label,ux0point0,uy0point0,ux0point1,uy0point1,ux0point2,uy0point2,ux0point3,uy0point3,ux5point0,uy5point0,ux5point1,uy5point1,ux5point2,uy5point2,ux5point3,uy5point3,ux9point0,uy9point0,ux9point1,uy9point1,ux9point2,uy9point2,ux9point3,uy9point3,ux13point0,uy13point0,ux13point1,uy13point1,ux13point2,uy13point2,ux13point3,uy13point3,ux17point0,uy17point0,ux17point1,uy17point1,ux17point2,uy17point2,ux17point3,uy17point3
1,0.1388322114944458,0.1914462447166443,0.18736672401428223,0.32974231243133545,0.10268360376358032,0.3328760266304016,0.13634037971496582,0.27850496768951416,-0.5034181140363216,0.18200355768203735,-0.4548836015164852,0.3202996253967285,-0.5395667217671871,0.3234333395957947,-0.5059099458158016,0.2690622806549072,0.15389108657836914,0.06957834959030151,0.20242559909820557,0.20787441730499268,0.11774247884750366,0.21100813150405884,0.15139925479888916,0.1566370725631714,0.03988379240036011,-0.4323997348546982,0.08841830492019653,-0.294103667140007,0.003735184669494629,-0.29096995294094086,0.03739196062088013,-0.3453410118818283,-0.5112386867403984,0.13816529512405396,-0.462704174220562,0.2764613628387451,-0.5473872944712639,0.2795950770378113,-0.5137305185198784,0.22522401809692383
1,0.20629417896270752,0.17042887210845947,0.25375983119010925,0.32171738147735596,0.16849541664123535,0.32174062728881836,0.20259463787078857,0.25554877519607544,-0.47793397307395935,0.23174136877059937,-0.4304683208465576,0.38302987813949585,-0.5157327353954315,0.38305312395095825,-0.4816335141658783,0.31686127185821533,0.2138890027999878,0.03162473440170288,0.2613546550273895,0.18291324377059937,0.17609024047851562,0.18293648958206177,0.21018946170806885,0.11674463748931885,0.012921273708343506,-0.41874004900455475,0.06038692593574524,-0.26745153963565826,-0.024877488613128662,-0.26742829382419586,0.00922173261642456,-0.3336201459169388,-0.5046954154968262,0.19495946168899536,-0.45722976326942444,0.34624797105789185,-0.5424941778182983,0.34627121686935425,-0.5083949565887451,0.28007936477661133
1,0.1791730523109436,0.21029913425445557,0.22296768426895142,0.35913699865341187,0.13557183742523193,0.3523808717727661,0.1735803484916687,0.3003695607185364,-0.5101607404649258,0.23946309089660645,-0.46636610850691795,0.38830095529556274,-0.5537619553506374,0.381544828414917,-0.5157534442842007,0.32953351736068726,0.22191715240478516,0.06815361976623535,0.26571178436279297,0.21699148416519165,0.1783159375190735,0.2102353572845459,0.21632444858551025,0.15822404623031616,0.017718613147735596,-0.468976479023695,0.06151324510574341,-0.3201386146247387,-0.025882601737976074,-0.32689474150538445,0.012125909328460693,-0.3789060525596142,-0.5276776347309351,0.18551242351531982,-0.4838830027729273,0.3343502879142761,-0.5712788496166468,0.32759416103363037,-0.53327033855021,0.27558284997940063
1,0.18201249837875366,0.1561797857284546,0.23107397556304932,0.3006114363670349,0.14403706789016724,0.3019672632217407,0.1792459487915039,0.24013817310333252,-0.5276475176215172,0.24100399017333984,-0.4785860404372215,0.38543564081192017,-0.5656229481101036,0.386791467666626,-0.5304140672087669,0.3249623775482178,0.17382103204727173,0.006666302680969238,0.22288250923156738,0.15109795331954956,0.1358456015586853,0.15245378017425537,0.17105448246002197,0.09062469005584717,-0.0664176344871521,-0.4515344202518463,-0.017356157302856445,-0.307102769613266,-0.10439306497573853,-0.3057469427585602,-0.06918418407440186,-0.3675760328769684,-0.5788203123956919,0.21912884712219238,-0.5297588352113962,0.3635604977607727,-0.6167957428842783,0.3649163246154785,-0.5815868619829416,0.3030872344970703
1,0.15733861923217773,0.16595417261123657,0.20492994785308838,0.320873498916626,0.11444944143295288,0.3158137798309326,0.15142422914505005,0.25504380464553833,-0.5364425275474787,0.21085649728775024,-0.48885119892656803,0.36577582359313965,-0.5793317053467035,0.3607161045074463,-0.5423569176346064,0.299946129322052,0.1658152937889099,0.032124340534210205,0.21340662240982056,0.1870436668395996,0.12292611598968506,0.18198394775390625,0.15990090370178223,0.12121397256851196,-0.03026348352432251,-0.4638473428785801,0.017327845096588135,-0.3089280165731907,-0.07315266132354736,-0.31398773565888405,-0.036177873611450195,-0.37475771084427834,-0.5682971472851932,0.15555983781814575,-0.5207058186642826,0.31047916412353516,-0.6111863250844181,0.3054194450378418,-0.5742115373723209,0.2446494698524475
1,0.1816202998161316,0.21087247133255005,0.23020285367965698,0.3667861819267273,0.13761836290359497,0.3630821108818054,0.1771630048751831,0.30201053619384766,-0.5035897679626942,0.23680615425109863,-0.4550072140991688,0.3927198648452759,-0.5475917048752308,0.389015793800354,-0.5080470629036427,0.32794421911239624,0.2175883650779724,0.05854088068008423,0.2661709189414978,0.21445459127426147,0.1735864281654358,0.2107505202293396,0.21313107013702393,0.14967894554138184,-0.0016635656356811523,-0.4389062076807022,0.04691898822784424,-0.28299249708652496,-0.04566550254821777,-0.28669656813144684,-0.006120860576629639,-0.3477681428194046,-0.5234545059502125,0.17308807373046875,-0.4748719520866871,0.329001784324646,-0.5674564428627491,0.3252977132797241,-0.527911800891161,0.26422613859176636
1,0.2291969656944275,0.1819629669189453,0.2818179726600647,0.3413119912147522,0.18924427032470703,0.34038084745407104,0.22488415241241455,0.27045249938964844,-0.4900699108839035,0.21121013164520264,-0.4374489039182663,0.3705591559410095,-0.530022606253624,0.36962801218032837,-0.49438272416591644,0.29969966411590576,0.21655762195587158,0.053821563720703125,0.2691786289215088,0.21317058801651,0.17660492658615112,0.21223944425582886,0.21224480867385864,0.14231109619140625,0.053209543228149414,-0.44798021018505096,0.10583055019378662,-0.2886311858892441,0.013256847858428955,-0.28956232964992523,0.048896729946136475,-0.35949067771434784,-0.5169433876872063,0.16656005382537842,-0.46432238072156906,0.3259090781211853,-0.5568960830569267,0.32497793436050415,-0.5212562009692192,0.25504958629608154
2,-0.34250256419181824,0.13777077198028564,-0.27558407187461853,0.24004703760147095,-0.4061487019062042,0.2505270540714264,-0.3357098400592804,0.18531304597854614,-0.4076031818985939,-0.3402147591114044,-0.3406846895813942,-0.23793849349021912,-0.4712493196129799,-0.22745847702026367,-0.40081045776605606,-0.2926724851131439,-0.30791690945625305,0.03312063217163086,-0.24099841713905334,0.13539689779281616,-0.37156304717063904,0.1458769142627716,-0.3011241853237152,0.08066290616989136,0.027163207530975342,-0.37399616837501526,0.09408169984817505,-0.27171990275382996,-0.036482930183410645,-0.2612398862838745,0.033955931663513184,-0.32645389437675476,-0.49682302959263325,-0.2676883637905121,-0.42990453727543354,-0.16541209816932678,-0.5604691673070192,-0.15493208169937134,-0.4900303054600954,-0.2201460897922516
2,-0.32907164096832275,0.1503583788871765,-0.2658092975616455,0.24896833300590515,-0.39804935455322266,0.25407829880714417,-0.3253885507583618,0.20108959078788757,-0.4193233251571655,-0.37284204363822937,-0.3560609817504883,-0.27423208951950073,-0.48830103874206543,-0.2691221237182617,-0.4156402349472046,-0.3221108317375183,-0.3099168986082077,0.04187136888504028,-0.24665455520153046,0.14048132300376892,-0.3788946121931076,0.14559128880500793,-0.30623380839824677,0.09260258078575134,0.054740190505981445,-0.39328616857528687,0.11800253391265869,-0.2946762144565582,-0.014237523078918457,-0.2895662486553192,0.05842328071594238,-0.3425549566745758,-0.48390273191034794,-0.29216186702251434,-0.4206403885036707,-0.1935519129037857,-0.5528804454952478,-0.1884419471025467,-0.480219641700387,-0.24143065512180328
2,-0.2231689691543579,0.13114959001541138,-0.15366941690444946,0.2314375340938568,-0.285818874835968,0.23449170589447021,-0.22409766912460327,0.18070510029792786,-0.43024401366710663,-0.3184725344181061,-0.3607444614171982,-0.21818459033966064,-0.49289391934871674,-0.21513041853904724,-0.431172713637352,-0.2689170241355896,-0.29695871472358704,0.018553316593170166,-0.2274591624736786,0.1188412606716156,-0.35960862040519714,0.121895432472229,-0.2978874146938324,0.06810882687568665,-0.0072570741176605225,-0.39099041372537613,0.062242478132247925,-0.2907024696469307,-0.06990697979927063,-0.2876482978463173,-0.008185774087905884,-0.34143490344285965,-0.4493054375052452,-0.1766623556613922,-0.37980588525533676,-0.07637441158294678,-0.5119553431868553,-0.07332023978233337,-0.45023413747549057,-0.12710684537887573
2,-0.3767086863517761,0.15243250131607056,-0.3160626292228699,0.2634490132331848,-0.45164692401885986,0.25653257966041565,-0.3850988745689392,0.20483437180519104,-0.452348954975605,-0.3795566260814667,-0.39170289784669876,-0.2685401141643524,-0.5272871926426888,-0.2754565477371216,-0.4607391431927681,-0.3271547555923462,-0.3715784549713135,0.04721248149871826,-0.3109323978424072,0.15822899341583252,-0.4465166926383972,0.15131255984306335,-0.37996864318847656,0.09961435198783875,0.012735962867736816,-0.3838825076818466,0.07338201999664307,-0.27286599576473236,-0.062202274799346924,-0.2797824293375015,0.0043457746505737305,-0.33148063719272614,-0.5044750012457371,-0.32001958787441254,-0.4438289441168308,-0.20900307595729828,-0.5794132389128208,-0.21591950953006744,-0.5128651894629002,-0.26761771738529205
2,-0.29077914357185364,0.08235776424407959,-0.23093441128730774,0.17372417449951172,-0.35059282183647156,0.17379850149154663,-0.29032811522483826,0.12375599145889282,-0.4335501194000244,-0.3846641927957535,-0.3737053871154785,-0.29329778254032135,-0.49336379766464233,-0.29322345554828644,-0.43309909105300903,-0.34326596558094025,-0.282335102558136,-0.01264721155166626,-0.2224903702735901,0.07871919870376587,-0.3421487808227539,0.07879352569580078,-0.2818840742111206,0.028751015663146973,0.05113035440444946,-0.45176253467798233,0.11097508668899536,-0.3603961244225502,-0.008683323860168457,-0.3603217974305153,0.051581382751464844,-0.4103643074631691,-0.4778603706508875,-0.3139275312423706,-0.4180156383663416,-0.22256112098693848,-0.5376740489155054,-0.22248679399490356,-0.4774093423038721,-0.2725293040275574
2,-0.2895681709051132,0.17207270860671997,-0.2281135767698288,0.27608877420425415,-0.3596032112836838,0.27547043561935425,-0.28853021562099457,0.22114068269729614,-0.43063201010227203,-0.46317538619041443,-0.3691774159669876,-0.35915932059288025,-0.5006670504808426,-0.35977765917778015,-0.4295940548181534,-0.41410741209983826,-0.3754560500383377,0.03289228677749634,-0.3140014559030533,0.13690835237503052,-0.44549109041690826,0.13629001379013062,-0.37441809475421906,0.08196026086807251,0.08819442987442017,-0.44212353229522705,0.1496490240097046,-0.33810746669769287,0.01815938949584961,-0.3387258052825928,0.08923238515853882,-0.3930555582046509,-0.4510739967226982,-0.3463381826877594,-0.3896194025874138,-0.24232211709022522,-0.5211090371012688,-0.24294045567512512,-0.45003604143857956,-0.2972702085971832
2,-0.24364852905273438,0.16759014129638672,-0.1832687258720398,0.26968926191329956,-0.3133803606033325,0.2678150236606598,-0.2447182536125183,0.21815478801727295,-0.43458810448646545,-0.375678688287735,-0.3742083013057709,-0.27357956767082214,-0.5043199360370636,-0.2754538059234619,-0.4356578290462494,-0.32511404156684875,-0.28692343831062317,0.06550192832946777,-0.2265436351299286,0.16760104894638062,-0.3566552698612213,0.16572681069374084,-0.2879931628704071,0.116066575050354,0.11933386325836182,-0.4672018066048622,0.1797136664390564,-0.36510268598794937,0.04960203170776367,-0.36697692424058914,0.11826413869857788,-0.416637159883976,-0.5100633567199111,-0.3668859302997589,-0.4496835535392165,-0.26478680968284607,-0.5797951882705092,-0.26666104793548584,-0.511133081279695,-0.3163212835788727
2,0.11528819799423218,0.25529491901397705,0.15701130032539368,0.40312862396240234,0.07728606462478638,0.40276896953582764,0.11274784803390503,0.3215320110321045,-0.5189369358122349,0.22305309772491455,-0.4772138334810734,0.37088680267333984,-0.5569390691816807,0.37052714824676514,-0.521477285772562,0.289290189743042,0.15432238578796387,0.05917912721633911,0.19604548811912537,0.2070128321647644,0.11632025241851807,0.2066531777381897,0.15178203582763672,0.12541621923446655,-0.05542480945587158,-0.4246695823967457,-0.013701707124710083,-0.2768358774483204,-0.09342694282531738,-0.2771955318748951,-0.05796515941619873,-0.35843249037861824,-0.5413243789225817,0.14276093244552612,-0.4996012765914202,0.2905946373939514,-0.5793265122920275,0.2902349829673767,-0.5438647288829088,0.20899802446365356
2,0.0945354700088501,0.2228153944015503,0.13410305976867676,0.37187260389328003,0.05327862501144409,0.36832916736602783,0.09071272611618042,0.29145359992980957,-0.4804568774998188,0.16282248497009277,-0.44088928773999214,0.3118796944618225,-0.5217137224972248,0.3083362579345703,-0.4842796213924885,0.23146069049835205,0.08176910877227783,0.06025582551956177,0.12133669853210449,0.2093130350112915,0.040512263774871826,0.2057695984840393,0.07794636487960815,0.12889403104782104,-0.016975045204162598,-0.39712541550397873,0.022592544555664062,-0.248068206012249,-0.058231890201568604,-0.2516116425395012,-0.020797789096832275,-0.32848720997571945,-0.5395384607836604,0.12963342666625977,-0.49997087102383375,0.2786906361579895,-0.5807953057810664,0.2751471996307373,-0.5433612046763301,0.19827163219451904
2,0.0993274450302124,0.19042223691940308,0.13906633853912354,0.3315526247024536,0.06153464317321777,0.3244212865829468,0.0933523178100586,0.25699859857559204,-0.518816452473402,0.19510352611541748,-0.4790775589644909,0.336233913898468,-0.5566092543303967,0.3291025757789612,-0.5247915796935558,0.26167988777160645,0.08449560403823853,0.038958460092544556,0.12423449754714966,0.1800888478755951,0.046702802181243896,0.17295750975608826,0.07852047681808472,0.10553482174873352,-0.05986213684082031,-0.45016124239191413,-0.02012324333190918,-0.3090308546088636,-0.09765493869781494,-0.31616219272837043,-0.06583726406097412,-0.38358488073572516,-0.5838977210223675,0.15767121315002441,-0.5441588275134563,0.29880160093307495,-0.6216905228793621,0.2916702628135681,-0.5898728482425213,0.22424757480621338
2,0.08158212900161743,0.19996488094329834,0.11946576833724976,0.3377007246017456,0.04365575313568115,0.33405208587646484,0.07726693153381348,0.2670508623123169,-0.4952116683125496,0.20091694593429565,-0.45732802897691727,0.3386527895927429,-0.5331380441784859,0.33500415086746216,-0.49952686578035355,0.2680029273033142,0.1213606595993042,0.016958415508270264,0.15924429893493652,0.15469425916671753,0.08343428373336792,0.15104562044143677,0.11704546213150024,0.08404439687728882,-0.10334974527359009,-0.3864113837480545,-0.06546610593795776,-0.24867554008960724,-0.14127612113952637,-0.252324178814888,-0.10766494274139404,-0.31932540237903595,-0.540567725431174,0.14760088920593262,-0.5026840860955417,0.2853367328643799,-0.5784941012971103,0.2816880941390991,-0.544882922898978,0.21468687057495117
2,0.08365583419799805,0.20115679502487183,0.12029469013214111,0.33745133876800537,0.043457090854644775,0.32921862602233887,0.07823079824447632,0.2643415331840515,-0.5138614866882563,0.18138664960861206,-0.4772226307541132,0.3176811933517456,-0.5540602300316095,0.3094484806060791,-0.519286522641778,0.24457138776779175,0.07362121343612671,0.06915521621704102,0.11026006937026978,0.20544975996017456,0.03342247009277344,0.19721704721450806,0.06819617748260498,0.1323399543762207,-0.0323982834815979,-0.4327436722815037,0.004240572452545166,-0.29644912853837013,-0.07259702682495117,-0.30468184128403664,-0.03782331943511963,-0.369558934122324,-0.56779526732862,0.14863359928131104,-0.5311564113944769,0.2849281430244446,-0.6079940106719732,0.2766954302787781,-0.5732203032821417,0.21181833744049072
2,0.09479665756225586,0.21270275115966797,0.1314156949520111,0.3538234233856201,0.05370593070983887,0.34483206272125244,0.08955687284469604,0.28072768449783325,-0.500476285815239,0.19426918029785156,-0.4638572484254837,0.3353898525238037,-0.541567012667656,0.32639849185943604,-0.5057160705327988,0.26229411363601685,0.09832710027694702,0.07477593421936035,0.13494613766670227,0.2158966064453125,0.05723637342453003,0.20690524578094482,0.09308731555938721,0.14280086755752563,-0.0009308457374572754,-0.43517059460282326,0.035688191652297974,-0.2940499223768711,-0.04202157258987427,-0.3030412830412388,-0.00617063045501709,-0.367145661264658,-0.5450653145089746,0.15706050395965576,-0.5084462771192193,0.2981811761856079,-0.5861560413613915,0.28918981552124023,-0.5503050992265344,0.22508543729782104
2,0.08090096712112427,0.20681381225585938,0.12048006057739258,0.3452717065811157,0.04256469011306763,0.3400166630744934,0.0762510895729065,0.27225345373153687,-0.5092649422585964,0.19810646772384644,-0.4696858488023281,0.3365643620491028,-0.5476012192666531,0.33130931854248047,-0.5139148198068142,0.2635461091995239,0.10698503255844116,0.028981655836105347,0.14656412601470947,0.1674395501613617,0.06864875555038452,0.16218450665473938,0.10233515501022339,0.09442129731178284,-0.10001033544540405,-0.3805078715085983,-0.06043124198913574,-0.24204997718334198,-0.1383466124534607,-0.2473050206899643,-0.10466021299362183,-0.31506823003292084,-0.541321701137349,0.1464100480079651,-0.5017426076810807,0.28486794233322144,-0.5796579781454057,0.2796128988265991,-0.5459715786855668,0.21184968948364258
2,0.08313119411468506,0.21489548683166504,0.12269741296768188,0.35654985904693604,0.043289780616760254,0.34913671016693115,0.07772177457809448,0.282295823097229,-0.501347977668047,0.18294042348861694,-0.4617817588150501,0.32459479570388794,-0.5411893911659718,0.31718164682388306,-0.5067573972046375,0.2503407597541809,0.08145380020141602,0.0821312665939331,0.12102001905441284,0.2237856388092041,0.04161238670349121,0.21637248992919922,0.07604438066482544,0.14953160285949707,-0.019398987293243408,-0.3998836353421211,0.020167231559753418,-0.25822926312685013,-0.05924040079116821,-0.265642412006855,-0.024808406829833984,-0.33248329907655716,-0.5512178633362055,0.16079533100128174,-0.5116516444832087,0.30244970321655273,-0.5910592768341303,0.29503655433654785,-0.5566272828727961,0.2281956672668457
2,0.20318269729614258,0.19467031955718994,0.24430975317955017,0.360321044921875,0.15480506420135498,0.35230743885040283,0.19665956497192383,0.2719908356666565,-0.47449186630547047,0.14800691604614258,-0.4333648104220629,0.31365764141082764,-0.5228694994002581,0.30564403533935547,-0.4810149986296892,0.22532743215560913,0.23228740692138672,0.016737043857574463,0.2734144628047943,0.18238776922225952,0.18390977382659912,0.17437416315078735,0.22576427459716797,0.09405755996704102,0.06739497184753418,-0.5552010666579008,0.10852202773094177,-0.38955034129321575,0.019017338752746582,-0.3975639473646879,0.06087183952331543,-0.47788055054843426,-0.5191812068223953,0.07542353868484497,-0.47805415093898773,0.24107426404953003,-0.5675588399171829,0.23306065797805786,-0.5257043391466141,0.15274405479431152
2,0.20987820625305176,0.23167985677719116,0.25444045662879944,0.40787869691848755,0.1557973027229309,0.4027654528617859,0.2076541781425476,0.3152236342430115,-0.43983858823776245,0.10206222534179688,-0.39527633786201477,0.27826106548309326,-0.4939194917678833,0.2731478214263916,-0.4420626163482666,0.1856060028076172,0.18287384510040283,0.07851600646972656,0.2274360954761505,0.25471484661102295,0.12879294157028198,0.2496016025543213,0.18064981698989868,0.16205978393554688,0.18089300394058228,-0.5164576917886734,0.22545525431632996,-0.340258851647377,0.12681210041046143,-0.3453720957040787,0.17866897583007812,-0.4329139143228531,-0.5025508366525173,0.0461733341217041,-0.45798858627676964,0.2223721742630005,-0.5566317401826382,0.21725893020629883,-0.5047748647630215,0.12971711158752441
2,0.2099139392375946,0.22369807958602905,0.25083401799201965,0.39283496141433716,0.15667861700057983,0.39059978723526,0.20808440446853638,0.3033663034439087,-0.4421003833413124,0.11749476194381714,-0.40118030458688736,0.28663164377212524,-0.4953357055783272,0.2843964695930481,-0.44392991811037064,0.19716298580169678,0.19919326901435852,0.05266231298446655,0.24011334776878357,0.22179919481277466,0.14595794677734375,0.2195640206336975,0.1973637342453003,0.1323305368423462,0.13704892992973328,-0.5147398114204407,0.17796900868415833,-0.34560292959213257,0.0838136076927185,-0.3478381037712097,0.13521939516067505,-0.43507158756256104,-0.5018856208771467,0.07432174682617188,-0.46096554212272167,0.24345862865447998,-0.5551209431141615,0.24122345447540283,-0.503715155646205,0.1539899706840515
2,0.18838956952095032,0.25928086042404175,0.23480084538459778,0.4225984811782837,0.14049971103668213,0.419708788394928,0.18554174900054932,0.3397718667984009,-0.4449472799897194,0.11257189512252808,-0.39853600412607193,0.27588951587677,-0.4928371384739876,0.2729998230934143,-0.4477951005101204,0.1930629014968872,0.19973835349082947,0.040568649768829346,0.24614962935447693,0.2038862705230713,0.15184849500656128,0.20099657773971558,0.19689053297042847,0.12105965614318848,0.09761133790016174,-0.5050295293331146,0.1440226137638092,-0.3417119085788727,0.049721479415893555,-0.3446016013622284,0.09476351737976074,-0.4245385229587555,-0.49301045620813966,0.04346919059753418,-0.4465991803444922,0.20678681135177612,-0.5409003146924078,0.2038971185684204,-0.49585827672854066,0.12396019697189331
2,0.19831067323684692,0.22772884368896484,0.23883649706840515,0.3868367075920105,0.14681756496429443,0.3779638409614563,0.19153863191604614,0.3093794584274292,-0.4455403573811054,0.12868863344192505,-0.4050145335495472,0.2877964973449707,-0.4970334656536579,0.2789236307144165,-0.4523123987019062,0.2103392481803894,0.18407988548278809,0.09729576110839844,0.2246057093143463,0.2564036250114441,0.1325867772102356,0.2475307583808899,0.1773078441619873,0.1789463758468628,0.1722935438156128,-0.5042829588055611,0.21281936764717102,-0.3451750949025154,0.1208004355430603,-0.3540479615330696,0.165521502494812,-0.4226323440670967,-0.5058819623664021,0.0817992091178894,-0.4653561385348439,0.24090707302093506,-0.5573750706389546,0.23203420639038086,-0.5126540036872029,0.16344982385635376
2,0.2154465615749359,0.2247636318206787,0.2576773464679718,0.3913534879684448,0.1628345251083374,0.38849812746047974,0.21287846565246582,0.3064150810241699,-0.4452696777880192,0.14325779676437378,-0.4030388928949833,0.3098476529121399,-0.4978817142546177,0.3069922924041748,-0.4478377737104893,0.224909245967865,0.21985086798667908,0.051121413707733154,0.26208165287971497,0.21771126985549927,0.16723883152008057,0.21485590934753418,0.21728277206420898,0.13277286291122437,0.14017626643180847,-0.5378925688564777,0.18240705132484436,-0.3713027127087116,0.08756422996520996,-0.3741580732166767,0.13760817050933838,-0.4562411196529865,-0.4960405360907316,0.10190391540527344,-0.45380975119769573,0.26849377155303955,-0.5486525725573301,0.26563841104507446,-0.4986086320132017,0.18355536460876465
2,0.2083551585674286,0.20634448528289795,0.2514236569404602,0.36870479583740234,0.15617501735687256,0.36397087574005127,0.2057848572731018,0.2860223650932312,-0.45046132057905197,0.14955753087997437,-0.40739282220602036,0.31191784143447876,-0.502641461789608,0.3071839213371277,-0.45303162187337875,0.22923541069030762,0.24152681231498718,0.052973151206970215,0.2845953106880188,0.2153334617614746,0.18934667110443115,0.21059954166412354,0.2389565110206604,0.13265103101730347,0.11819252371788025,-0.5217445157468319,0.16126102209091187,-0.3593842051923275,0.06601238250732422,-0.3641181252896786,0.11562222242355347,-0.44206663593649864,-0.5091953929513693,0.08898842334747314,-0.46612689457833767,0.25134873390197754,-0.5613755341619253,0.24661481380462646,-0.5117656942456961,0.1686663031578064
2,0.22038230299949646,0.18658429384231567,0.2638055682182312,0.3426920771598816,0.17074823379516602,0.3392612934112549,0.21686828136444092,0.26643842458724976,-0.45829656533896923,0.14184075593948364,-0.4148733001202345,0.29794853925704956,-0.5079306345432997,0.29451775550842285,-0.4618105869740248,0.22169488668441772,0.20091357827186584,0.08650356531143188,0.24433684349060059,0.2426113486289978,0.1512795090675354,0.2391805648803711,0.1973995566368103,0.16635769605636597,0.16829940676689148,-0.5323074422776699,0.21172267198562622,-0.376199658960104,0.11866533756256104,-0.3796304427087307,0.16478538513183594,-0.4524533115327358,-0.5290907323360443,0.09840548038482666,-0.48566746711730957,0.2545132637023926,-0.5787248015403748,0.25108247995376587,-0.5326047539710999,0.17825961112976074
2,0.08092570304870605,0.23763859272003174,0.12264052033424377,0.3623884916305542,0.05096405744552612,0.3735504150390625,0.08523321151733398,0.2912238836288452,-0.4696466960012913,0.11773896217346191,-0.42793187871575356,0.24248886108398438,-0.4996083416044712,0.2536507844924927,-0.46533918753266335,0.1713242530822754,0.13999629020690918,0.09178858995437622,0.1817111074924469,0.21653848886489868,0.11003464460372925,0.22770041227340698,0.1443037986755371,0.1453738808631897,0.07132565975189209,-0.4442651495337486,0.11304047703742981,-0.31951525062322617,0.04136401414871216,-0.30835332721471786,0.07563316822052002,-0.39067985862493515,-0.48953385278582573,0.08563750982284546,-0.447819035500288,0.21038740873336792,-0.5194954983890057,0.22154933214187622,-0.4852263443171978,0.13922280073165894
2,0.06988275051116943,0.2217411994934082,0.11461034417152405,0.35720592737197876,0.03832745552062988,0.36536645889282227,0.07131528854370117,0.28238052129745483,-0.45127489790320396,0.08828455209732056,-0.40654730424284935,0.2237492799758911,-0.4828301928937435,0.23190981149673462,-0.4498423598706722,0.1489238739013672,0.09806030988693237,0.0766637921333313,0.142787903547287,0.21212852001190186,0.06650501489639282,0.22028905153274536,0.09949284791946411,0.13730311393737793,0.0709497332572937,-0.42037371546030045,0.11567732691764832,-0.2849089875817299,0.03939443826675415,-0.2767484560608864,0.07238227128982544,-0.3597343936562538,-0.5012997882440686,0.07990288734436035,-0.456572194583714,0.2153676152229309,-0.5328550832346082,0.22352814674377441,-0.4998672502115369,0.14054220914840698
2,0.08127352595329285,0.19964909553527832,0.12500405311584473,0.33047783374786377,0.04765164852142334,0.3439599871635437,0.08506503701210022,0.2642859220504761,-0.4654217101633549,0.08950340747833252,-0.421691183000803,0.22033214569091797,-0.4990435875952244,0.2338142991065979,-0.4616301991045475,0.15414023399353027,0.10389003157615662,0.06970727443695068,0.1476205587387085,0.20053601264953613,0.07026815414428711,0.21401816606521606,0.10768154263496399,0.13434410095214844,0.06363072991371155,-0.47404182329773903,0.10736125707626343,-0.3432130850851536,0.03000885248184204,-0.32973093166947365,0.06742224097251892,-0.4094049967825413,-0.5192635748535395,0.08449393510818481,-0.4755330476909876,0.21532267332077026,-0.552885452285409,0.2288048267364502,-0.5154720637947321,0.14913076162338257
2,0.05175679922103882,0.21208983659744263,0.09247836470603943,0.33954501152038574,0.01793825626373291,0.3463664650917053,0.052393555641174316,0.27529430389404297,-0.45371272414922714,0.08195465803146362,-0.41299115866422653,0.20940983295440674,-0.48753126710653305,0.21623128652572632,-0.45307596772909164,0.14515912532806396,0.10840314626693726,0.07171005010604858,0.14912471175193787,0.1991652250289917,0.07458460330963135,0.20598667860031128,0.10903990268707275,0.13491451740264893,0.06397765874862671,-0.42511435598134995,0.10469922423362732,-0.29765918105840683,0.0301591157913208,-0.29083772748708725,0.06461441516876221,-0.3619098886847496,-0.4851522855460644,0.06622910499572754,-0.44443072006106377,0.19368427991867065,-0.5189708285033703,0.20050573348999023,-0.4845155291259289,0.12943357229232788
2,0.07069885730743408,0.24292320013046265,0.11032253503799438,0.37091225385665894,0.03792524337768555,0.3775712251663208,0.07195287942886353,0.30168062448501587,-0.4666152559220791,0.07300925254821777,-0.4269915781915188,0.20099830627441406,-0.4993888698518276,0.20765727758407593,-0.46536123380064964,0.131766676902771,0.07652616500854492,0.10376536846160889,0.11614984273910522,0.23175442218780518,0.04375255107879639,0.23841339349746704,0.07778018712997437,0.1625227928161621,0.10231602191925049,-0.47420378029346466,0.1419396996498108,-0.34621472656726837,0.06954240798950195,-0.3395557552576065,0.10357004404067993,-0.41544635593891144,-0.5220756642520428,0.06940144300460815,-0.48245198652148247,0.19739049673080444,-0.5548492781817913,0.2040494680404663,-0.5208216421306133,0.12815886735916138
2,0.07467865943908691,0.20943057537078857,0.11605998873710632,0.33156776428222656,0.04308277368545532,0.34174227714538574,0.07611173391342163,0.2707461714744568,-0.4610193967819214,0.0863310694694519,-0.419638067483902,0.2084682583808899,-0.492615282535553,0.21864277124404907,-0.45958632230758667,0.14764666557312012,0.09519422054290771,0.06884652376174927,0.13657554984092712,0.19098371267318726,0.06359833478927612,0.20115822553634644,0.09662729501724243,0.13016211986541748,0.07131314277648926,-0.4547552913427353,0.11269447207450867,-0.3326181024312973,0.039717257022857666,-0.3224435895681381,0.07274621725082397,-0.3934396952390671,-0.49870806466788054,0.07691425085067749,-0.4573267353698611,0.19905143976211548,-0.5303039504215121,0.20922595262527466,-0.4972749901935458,0.1382298469543457
